,user_id,user_likes,track_id,sentiment_score,genre
30415,user50,"['rap', 'pop']",track443_pop,5.0,pop
30416,user50,"['rap', 'pop']",track499_rap,3.0,rap
30417,user50,"['rap', 'pop']",track394_rap,7.0,rap
30418,user50,"['rap', 'pop']",track240_rap,9.0,rap
30419,user50,"['rap', 'pop']",track462_pop,3.0,pop
30420,user50,"['rap', 'pop']",track282_rap,4.0,rap
30421,user50,"['rap', 'pop']",track464_rap,4.0,rap
30422,user50,"['rap', 'pop']",track481_rap,9.0,rap
30423,user50,"['rap', 'pop']",track239_rap,4.0,rap
30424,user50,"['rap', 'pop']",track277_pop,3.0,pop
30425,user50,"['rap', 'pop']",track11_rap,9.0,rap
30426,user50,"['rap', 'pop']",track323_rap,3.0,rap
30427,user50,"['rap', 'pop']",track269_rap,3.0,rap
30428,user50,"['rap', 'pop']",track65_rap,4.0,rap
30429,user50,"['rap', 'pop']",track346_rap,9.0,rap
30430,user50,"['rap', 'pop']",track82_rap,3.0,rap
30431,user50,"['rap', 'pop']",track179_pop,,pop
30432,user50,"['rap', 'pop']",track29_pop,4.0,pop
30433,user50,"['rap', 'pop']",track1_rap,7.0,rap
30434,user50,"['rap', 'pop']",track489_rap,5.0,rap
30435,user50,"['rap', 'pop']",track404_pop,,pop
30436,user50,"['rap', 'pop']",track341_rap,3.0,rap
30437,user50,"['rap', 'pop']",track134_rap,7.0,rap
30438,user50,"['rap', 'pop']",track288_pop,9.0,pop
30439,user50,"['rap', 'pop']",track317_pop,9.0,pop
30440,user50,"['rap', 'pop']",track446_pop,7.0,pop
30441,user50,"['rap', 'pop']",track207_rap,4.0,rap
30442,user50,"['rap', 'pop']",track167_pop,3.0,pop
30443,user50,"['rap', 'pop']",track72_pop,7.0,pop
30444,user50,"['rap', 'pop']",track423_pop,5.0,pop
30445,user50,"['rap', 'pop']",track420_rap,3.0,rap
30446,user50,"['rap', 'pop']",track321_rap,9.0,rap
30447,user50,"['rap', 'pop']",track495_rap,9.0,rap
30448,user50,"['rap', 'pop']",track243_rap,,rap
30449,user50,"['rap', 'pop']",track35_rap,4.0,rap
30450,user50,"['rap', 'pop']",track368_rap,,rap
30451,user50,"['rap', 'pop']",track438_pop,9.0,pop
30452,user50,"['rap', 'pop']",track401_pop,5.0,pop
30453,user50,"['rap', 'pop']",track99_pop,9.0,pop
30454,user50,"['rap', 'pop']",track116_rap,9.0,rap
30455,user50,"['rap', 'pop']",track490_pop,3.0,pop
30456,user50,"['rap', 'pop']",track373_pop,7.0,pop
30457,user50,"['rap', 'pop']",track47_pop,7.0,pop
30458,user50,"['rap', 'pop']",track382_pop,,pop
30459,user50,"['rap', 'pop']",track384_rap,,rap
30460,user50,"['rap', 'pop']",track298_pop,5.0,pop
30461,user50,"['rap', 'pop']",track318_pop,,pop
30462,user50,"['rap', 'pop']",track385_rap,3.0,rap
30463,user50,"['rap', 'pop']",track477_rap,3.0,rap
30464,user50,"['rap', 'pop']",track1_rap,7.0,rap
30465,user50,"['rap', 'pop']",track120_pop,3.0,pop
30466,user50,"['rap', 'pop']",track81_pop,9.0,pop
30467,user50,"['rap', 'pop']",track60_rap,7.0,rap
30468,user50,"['rap', 'pop']",track493_rap,7.0,rap
30469,user50,"['rap', 'pop']",track186_rap,3.0,rap
30470,user50,"['rap', 'pop']",track90_rap,,rap
30471,user50,"['rap', 'pop']",track331_rap,3.0,rap
30472,user50,"['rap', 'pop']",track441_pop,,pop
30473,user50,"['rap', 'pop']",track192_rap,3.0,rap
30474,user50,"['rap', 'pop']",track372_pop,3.0,pop
30475,user50,"['rap', 'pop']",track462_pop,3.0,pop
30476,user50,"['rap', 'pop']",track448_rap,5.0,rap
30477,user50,"['rap', 'pop']",track301_pop,9.0,pop
30478,user50,"['rap', 'pop']",track354_rap,5.0,rap
30479,user50,"['rap', 'pop']",track228_pop,9.0,pop
30480,user50,"['rap', 'pop']",track76_rap,3.0,rap
30481,user50,"['rap', 'pop']",track111_pop,3.0,pop
30482,user50,"['rap', 'pop']",track263_rap,5.0,rap
30483,user50,"['rap', 'pop']",track385_rap,3.0,rap
30484,user50,"['rap', 'pop']",track319_pop,7.0,pop
30485,user50,"['rap', 'pop']",track145_pop,7.0,pop
30486,user50,"['rap', 'pop']",track296_pop,7.0,pop
30487,user50,"['rap', 'pop']",track85_pop,5.0,pop
30488,user50,"['rap', 'pop']",track156_pop,9.0,pop
30489,user50,"['rap', 'pop']",track310_rap,5.0,rap
30490,user50,"['rap', 'pop']",track50_pop,5.0,pop
30491,user50,"['rap', 'pop']",track441_rap,,rap
30492,user50,"['rap', 'pop']",track497_rap,4.0,rap
30493,user50,"['rap', 'pop']",track175_pop,,pop
30494,user50,"['rap', 'pop']",track213_pop,4.0,pop
30495,user50,"['rap', 'pop']",track80_rap,,rap
30496,user50,"['rap', 'pop']",track385_rap,3.0,rap
30497,user50,"['rap', 'pop']",track303_rap,,rap
30498,user50,"['rap', 'pop']",track399_rap,5.0,rap
30499,user50,"['rap', 'pop']",track261_rap,5.0,rap
30500,user71,"['jazz', 'funk']",track36_funk,5.0,funk
30501,user71,"['jazz', 'funk']",track52_funk,,funk
30502,user71,"['jazz', 'funk']",track293_jazz,5.0,jazz
30503,user71,"['jazz', 'funk']",track61_funk,5.0,funk
30504,user71,"['jazz', 'funk']",track165_funk,,funk
30505,user71,"['jazz', 'funk']",track444_jazz,4.0,jazz
30506,user71,"['jazz', 'funk']",track268_jazz,9.0,jazz
30507,user71,"['jazz', 'funk']",track116_funk,9.0,funk
30508,user71,"['jazz', 'funk']",track351_funk,3.0,funk
30509,user71,"['jazz', 'funk']",track329_funk,7.0,funk
30510,user71,"['jazz', 'funk']",track258_funk,9.0,funk
30511,user71,"['jazz', 'funk']",track413_jazz,5.0,jazz
30512,user71,"['jazz', 'funk']",track200_funk,9.0,funk
30513,user71,"['jazz', 'funk']",track69_funk,5.0,funk
30514,user71,"['jazz', 'funk']",track180_jazz,4.0,jazz
30515,user71,"['jazz', 'funk']",track273_funk,5.0,funk
30516,user71,"['jazz', 'funk']",track228_jazz,9.0,jazz
30517,user71,"['jazz', 'funk']",track477_jazz,7.0,jazz
30518,user71,"['jazz', 'funk']",track88_funk,3.0,funk
30519,user71,"['jazz', 'funk']",track429_funk,4.0,funk
30520,user71,"['jazz', 'funk']",track109_funk,,funk
30521,user71,"['jazz', 'funk']",track280_jazz,7.0,jazz
30522,user71,"['jazz', 'funk']",track113_jazz,9.0,jazz
30523,user71,"['jazz', 'funk']",track236_jazz,5.0,jazz
30524,user71,"['jazz', 'funk']",track113_funk,3.0,funk
30525,user71,"['jazz', 'funk']",track408_jazz,4.0,jazz
30526,user71,"['jazz', 'funk']",track171_funk,9.0,funk
30527,user71,"['jazz', 'funk']",track280_funk,7.0,funk
30528,user71,"['jazz', 'funk']",track349_jazz,,jazz
30529,user71,"['jazz', 'funk']",track150_jazz,5.0,jazz
30530,user71,"['jazz', 'funk']",track241_funk,7.0,funk
30531,user71,"['jazz', 'funk']",track84_funk,,funk
30532,user71,"['jazz', 'funk']",track69_jazz,7.0,jazz
30533,user71,"['jazz', 'funk']",track122_jazz,4.0,jazz
30534,user71,"['jazz', 'funk']",track430_funk,,funk
30535,user71,"['jazz', 'funk']",track389_funk,,funk
30536,user71,"['jazz', 'funk']",track422_jazz,4.0,jazz
30537,user71,"['jazz', 'funk']",track420_jazz,5.0,jazz
30538,user71,"['jazz', 'funk']",track54_jazz,,jazz
30539,user71,"['jazz', 'funk']",track495_jazz,9.0,jazz
30540,user71,"['jazz', 'funk']",track235_funk,,funk
30541,user71,"['jazz', 'funk']",track171_jazz,9.0,jazz
30542,user71,"['jazz', 'funk']",track101_funk,,funk
30543,user71,"['jazz', 'funk']",track296_funk,5.0,funk
30544,user71,"['jazz', 'funk']",track301_jazz,3.0,jazz
30545,user71,"['jazz', 'funk']",track354_jazz,7.0,jazz
30546,user71,"['jazz', 'funk']",track235_jazz,7.0,jazz
30547,user71,"['jazz', 'funk']",track233_funk,3.0,funk
30548,user71,"['jazz', 'funk']",track347_jazz,7.0,jazz
30549,user71,"['jazz', 'funk']",track344_funk,3.0,funk
30550,user71,"['jazz', 'funk']",track165_funk,,funk
30551,user71,"['jazz', 'funk']",track157_funk,7.0,funk
30552,user71,"['jazz', 'funk']",track350_jazz,5.0,jazz
30553,user71,"['jazz', 'funk']",track357_jazz,9.0,jazz
30554,user71,"['jazz', 'funk']",track293_jazz,5.0,jazz
30555,user71,"['jazz', 'funk']",track452_jazz,5.0,jazz
30556,user71,"['jazz', 'funk']",track150_funk,5.0,funk
30557,user71,"['jazz', 'funk']",track445_funk,9.0,funk
30558,user71,"['jazz', 'funk']",track129_jazz,3.0,jazz
30559,user71,"['jazz', 'funk']",track317_jazz,4.0,jazz
30560,user71,"['jazz', 'funk']",track76_funk,5.0,funk
30561,user71,"['jazz', 'funk']",track469_jazz,9.0,jazz
30562,user71,"['jazz', 'funk']",track313_jazz,4.0,jazz
30563,user71,"['jazz', 'funk']",track101_jazz,9.0,jazz
30564,user71,"['jazz', 'funk']",track99_jazz,,jazz
30565,user71,"['jazz', 'funk']",track80_funk,4.0,funk
30566,user71,"['jazz', 'funk']",track160_funk,5.0,funk
30567,user71,"['jazz', 'funk']",track52_jazz,9.0,jazz
30568,user71,"['jazz', 'funk']",track102_funk,4.0,funk
30569,user71,"['jazz', 'funk']",track382_funk,4.0,funk
30570,user71,"['jazz', 'funk']",track259_funk,5.0,funk
30571,user71,"['jazz', 'funk']",track249_funk,5.0,funk
30572,user71,"['jazz', 'funk']",track53_funk,7.0,funk
30573,user71,"['jazz', 'funk']",track23_jazz,9.0,jazz
30574,user71,"['jazz', 'funk']",track467_funk,3.0,funk
30575,user71,"['jazz', 'funk']",track435_jazz,3.0,jazz
30576,user71,"['jazz', 'funk']",track50_funk,5.0,funk
30577,user71,"['jazz', 'funk']",track172_funk,9.0,funk
30578,user71,"['jazz', 'funk']",track446_funk,3.0,funk
30579,user71,"['jazz', 'funk']",track438_funk,,funk
30580,user71,"['jazz', 'funk']",track302_funk,9.0,funk
30581,user71,"['jazz', 'funk']",track382_jazz,4.0,jazz
30582,user71,"['jazz', 'funk']",track72_funk,,funk
30583,user71,"['jazz', 'funk']",track358_funk,3.0,funk
30584,user71,"['jazz', 'funk']",track338_funk,,funk
30585,user71,"['jazz', 'funk']",track48_funk,4.0,funk
30586,user71,"['jazz', 'funk']",track272_jazz,4.0,jazz
30587,user71,"['jazz', 'funk']",track205_jazz,7.0,jazz
30588,user71,"['jazz', 'funk']",track341_funk,3.0,funk
30589,user71,"['jazz', 'funk']",track456_jazz,,jazz
30590,user71,"['jazz', 'funk']",track149_jazz,7.0,jazz
30591,user71,"['jazz', 'funk']",track141_jazz,5.0,jazz
30592,user71,"['jazz', 'funk']",track207_funk,,funk
30593,user71,"['jazz', 'funk']",track198_funk,4.0,funk
30594,user71,"['jazz', 'funk']",track104_jazz,3.0,jazz
30595,user71,"['jazz', 'funk']",track353_funk,3.0,funk
30596,user71,"['jazz', 'funk']",track273_jazz,,jazz
30597,user71,"['jazz', 'funk']",track399_funk,,funk
30598,user71,"['jazz', 'funk']",track421_jazz,3.0,jazz
30599,user71,"['jazz', 'funk']",track189_funk,5.0,funk
30600,user71,"['jazz', 'funk']",track297_jazz,7.0,jazz
30601,user71,"['jazz', 'funk']",track52_jazz,9.0,jazz
30602,user71,"['jazz', 'funk']",track132_jazz,9.0,jazz
30603,user71,"['jazz', 'funk']",track371_funk,7.0,funk
30604,user71,"['jazz', 'funk']",track63_funk,4.0,funk
30605,user71,"['jazz', 'funk']",track116_funk,9.0,funk
30606,user71,"['jazz', 'funk']",track326_jazz,5.0,jazz
30607,user71,"['jazz', 'funk']",track337_jazz,5.0,jazz
30608,user71,"['jazz', 'funk']",track339_funk,4.0,funk
30609,user71,"['jazz', 'funk']",track302_jazz,5.0,jazz
30610,user71,"['jazz', 'funk']",track152_funk,9.0,funk
30611,user71,"['jazz', 'funk']",track272_funk,7.0,funk
30612,user71,"['jazz', 'funk']",track199_jazz,4.0,jazz
30613,user71,"['jazz', 'funk']",track25_funk,3.0,funk
30614,user71,"['jazz', 'funk']",track416_funk,4.0,funk
30615,user71,"['jazz', 'funk']",track42_jazz,7.0,jazz
30616,user71,"['jazz', 'funk']",track274_funk,7.0,funk
30617,user71,"['jazz', 'funk']",track499_funk,,funk
30618,user71,"['jazz', 'funk']",track471_funk,5.0,funk
30619,user71,"['jazz', 'funk']",track41_jazz,9.0,jazz
30620,user71,"['jazz', 'funk']",track311_funk,5.0,funk
30621,user71,"['jazz', 'funk']",track147_funk,7.0,funk
30622,user71,"['jazz', 'funk']",track326_jazz,5.0,jazz
30623,user71,"['jazz', 'funk']",track301_jazz,3.0,jazz
30624,user71,"['jazz', 'funk']",track14_funk,3.0,funk
30625,user71,"['jazz', 'funk']",track132_jazz,9.0,jazz
30626,user71,"['jazz', 'funk']",track457_funk,5.0,funk
30627,user71,"['jazz', 'funk']",track363_funk,5.0,funk
30628,user71,"['jazz', 'funk']",track272_jazz,4.0,jazz
30629,user71,"['jazz', 'funk']",track19_jazz,5.0,jazz
30630,user71,"['jazz', 'funk']",track493_jazz,3.0,jazz
30631,user71,"['jazz', 'funk']",track334_funk,3.0,funk
30632,user71,"['jazz', 'funk']",track189_jazz,5.0,jazz
30633,user71,"['jazz', 'funk']",track173_funk,3.0,funk
30634,user71,"['jazz', 'funk']",track312_funk,5.0,funk
30635,user71,"['jazz', 'funk']",track409_jazz,3.0,jazz
30636,user71,"['jazz', 'funk']",track198_funk,4.0,funk
30637,user71,"['jazz', 'funk']",track430_funk,,funk
30638,user71,"['jazz', 'funk']",track321_funk,9.0,funk
30639,user71,"['jazz', 'funk']",track250_jazz,7.0,jazz
30640,user71,"['jazz', 'funk']",track456_jazz,,jazz
30641,user71,"['jazz', 'funk']",track102_jazz,,jazz
30642,user71,"['jazz', 'funk']",track371_jazz,3.0,jazz
30643,user71,"['jazz', 'funk']",track295_funk,4.0,funk
30644,user71,"['jazz', 'funk']",track326_funk,3.0,funk
30645,user71,"['jazz', 'funk']",track391_jazz,7.0,jazz
30646,user71,"['jazz', 'funk']",track439_funk,,funk
30647,user71,"['jazz', 'funk']",track395_funk,3.0,funk
30648,user71,"['jazz', 'funk']",track390_funk,3.0,funk
30649,user71,"['jazz', 'funk']",track92_funk,4.0,funk
30650,user71,"['jazz', 'funk']",track77_funk,9.0,funk
30651,user71,"['jazz', 'funk']",track440_jazz,9.0,jazz
30652,user71,"['jazz', 'funk']",track61_jazz,7.0,jazz
30653,user71,"['jazz', 'funk']",track343_jazz,9.0,jazz
30654,user71,"['jazz', 'funk']",track101_funk,,funk
30655,user71,"['jazz', 'funk']",track215_funk,3.0,funk
30656,user71,"['jazz', 'funk']",track432_funk,4.0,funk
30657,user71,"['jazz', 'funk']",track38_funk,3.0,funk
30658,user71,"['jazz', 'funk']",track172_funk,9.0,funk
30659,user71,"['jazz', 'funk']",track292_funk,5.0,funk
30660,user71,"['jazz', 'funk']",track65_funk,4.0,funk
30661,user71,"['jazz', 'funk']",track499_funk,,funk
30662,user71,"['jazz', 'funk']",track474_funk,,funk
30663,user71,"['jazz', 'funk']",track101_jazz,9.0,jazz
30664,user71,"['jazz', 'funk']",track397_funk,9.0,funk
30665,user71,"['jazz', 'funk']",track81_funk,7.0,funk
30666,user71,"['jazz', 'funk']",track416_jazz,7.0,jazz
30667,user71,"['jazz', 'funk']",track166_funk,7.0,funk
30668,user71,"['jazz', 'funk']",track425_funk,5.0,funk
30669,user71,"['jazz', 'funk']",track202_funk,3.0,funk
30670,user71,"['jazz', 'funk']",track49_jazz,,jazz
30671,user71,"['jazz', 'funk']",track175_funk,7.0,funk
30672,user71,"['jazz', 'funk']",track303_funk,9.0,funk
30673,user71,"['jazz', 'funk']",track251_jazz,7.0,jazz
30674,user71,"['jazz', 'funk']",track149_jazz,7.0,jazz
30675,user71,"['jazz', 'funk']",track98_jazz,4.0,jazz
30676,user71,"['jazz', 'funk']",track85_funk,4.0,funk
30677,user71,"['jazz', 'funk']",track170_jazz,4.0,jazz
30678,user71,"['jazz', 'funk']",track483_funk,5.0,funk
30679,user71,"['jazz', 'funk']",track434_funk,5.0,funk
30680,user71,"['jazz', 'funk']",track316_jazz,4.0,jazz
30681,user71,"['jazz', 'funk']",track404_funk,9.0,funk
30682,user71,"['jazz', 'funk']",track187_jazz,5.0,jazz
30683,user71,"['jazz', 'funk']",track357_jazz,9.0,jazz
30684,user71,"['jazz', 'funk']",track434_jazz,9.0,jazz
30685,user71,"['jazz', 'funk']",track87_jazz,,jazz
30686,user71,"['jazz', 'funk']",track407_funk,3.0,funk
30687,user71,"['jazz', 'funk']",track444_funk,9.0,funk
30688,user71,"['jazz', 'funk']",track147_jazz,,jazz
30689,user71,"['jazz', 'funk']",track328_jazz,7.0,jazz
30690,user71,"['jazz', 'funk']",track25_jazz,9.0,jazz
30691,user71,"['jazz', 'funk']",track92_funk,4.0,funk
30692,user71,"['jazz', 'funk']",track178_funk,9.0,funk
30693,user71,"['jazz', 'funk']",track135_funk,5.0,funk
30694,user71,"['jazz', 'funk']",track238_funk,3.0,funk
30695,user71,"['jazz', 'funk']",track259_funk,5.0,funk
30696,user71,"['jazz', 'funk']",track223_funk,4.0,funk
30697,user71,"['jazz', 'funk']",track484_funk,9.0,funk
30698,user71,"['jazz', 'funk']",track111_jazz,9.0,jazz
30699,user71,"['jazz', 'funk']",track183_funk,5.0,funk
30700,user71,"['jazz', 'funk']",track17_funk,5.0,funk
30701,user71,"['jazz', 'funk']",track265_funk,9.0,funk
30702,user71,"['jazz', 'funk']",track282_funk,,funk
30703,user71,"['jazz', 'funk']",track10_funk,3.0,funk
30704,user71,"['jazz', 'funk']",track450_jazz,4.0,jazz
30705,user71,"['jazz', 'funk']",track101_jazz,9.0,jazz
30706,user71,"['jazz', 'funk']",track354_jazz,7.0,jazz
30707,user71,"['jazz', 'funk']",track426_jazz,4.0,jazz
30708,user71,"['jazz', 'funk']",track449_funk,3.0,funk
30709,user71,"['jazz', 'funk']",track406_funk,3.0,funk
30710,user71,"['jazz', 'funk']",track395_jazz,7.0,jazz
30711,user71,"['jazz', 'funk']",track21_jazz,3.0,jazz
30712,user71,"['jazz', 'funk']",track223_jazz,5.0,jazz
30713,user71,"['jazz', 'funk']",track303_jazz,7.0,jazz
30714,user71,"['jazz', 'funk']",track443_jazz,4.0,jazz
30715,user71,"['jazz', 'funk']",track154_jazz,5.0,jazz
30716,user71,"['jazz', 'funk']",track174_jazz,4.0,jazz
30717,user71,"['jazz', 'funk']",track94_jazz,9.0,jazz
30718,user71,"['jazz', 'funk']",track171_jazz,9.0,jazz
30719,user71,"['jazz', 'funk']",track469_jazz,9.0,jazz
30720,user71,"['jazz', 'funk']",track469_funk,7.0,funk
30721,user71,"['jazz', 'funk']",track360_jazz,4.0,jazz
30722,user71,"['jazz', 'funk']",track237_funk,7.0,funk
30723,user71,"['jazz', 'funk']",track333_jazz,5.0,jazz
30724,user71,"['jazz', 'funk']",track371_jazz,3.0,jazz
30725,user71,"['jazz', 'funk']",track224_funk,5.0,funk
30726,user71,"['jazz', 'funk']",track68_jazz,,jazz
30727,user71,"['jazz', 'funk']",track87_jazz,,jazz
30728,user71,"['jazz', 'funk']",track341_jazz,7.0,jazz
30729,user71,"['jazz', 'funk']",track67_funk,4.0,funk
30730,user71,"['jazz', 'funk']",track63_jazz,7.0,jazz
30731,user71,"['jazz', 'funk']",track319_jazz,5.0,jazz
30732,user71,"['jazz', 'funk']",track189_jazz,5.0,jazz
30733,user71,"['jazz', 'funk']",track311_jazz,9.0,jazz
30734,user71,"['jazz', 'funk']",track51_funk,5.0,funk
30735,user71,"['jazz', 'funk']",track478_funk,3.0,funk
30736,user71,"['jazz', 'funk']",track79_jazz,7.0,jazz
30737,user71,"['jazz', 'funk']",track339_jazz,9.0,jazz
30738,user71,"['jazz', 'funk']",track298_funk,5.0,funk
30739,user71,"['jazz', 'funk']",track171_funk,9.0,funk
30740,user71,"['jazz', 'funk']",track438_jazz,7.0,jazz
30741,user71,"['jazz', 'funk']",track478_funk,3.0,funk
30742,user71,"['jazz', 'funk']",track362_jazz,4.0,jazz
30743,user71,"['jazz', 'funk']",track456_funk,,funk
30744,user71,"['jazz', 'funk']",track463_jazz,7.0,jazz
30745,user71,"['jazz', 'funk']",track346_jazz,,jazz
30746,user71,"['jazz', 'funk']",track125_funk,7.0,funk
30747,user71,"['jazz', 'funk']",track155_jazz,4.0,jazz
30748,user71,"['jazz', 'funk']",track422_jazz,4.0,jazz
30749,user71,"['jazz', 'funk']",track303_jazz,7.0,jazz
30750,user71,"['jazz', 'funk']",track451_jazz,7.0,jazz
30751,user71,"['jazz', 'funk']",track373_jazz,7.0,jazz
30752,user71,"['jazz', 'funk']",track209_jazz,9.0,jazz
30753,user71,"['jazz', 'funk']",track472_funk,3.0,funk
30754,user71,"['jazz', 'funk']",track181_jazz,7.0,jazz
30755,user71,"['jazz', 'funk']",track227_funk,9.0,funk
30756,user71,"['jazz', 'funk']",track385_jazz,3.0,jazz
30757,user71,"['jazz', 'funk']",track65_jazz,7.0,jazz
30758,user71,"['jazz', 'funk']",track485_jazz,9.0,jazz
30759,user71,"['jazz', 'funk']",track153_jazz,7.0,jazz
30760,user71,"['jazz', 'funk']",track426_funk,7.0,funk
30761,user71,"['jazz', 'funk']",track84_jazz,4.0,jazz
30762,user71,"['jazz', 'funk']",track163_funk,7.0,funk
30763,user71,"['jazz', 'funk']",track453_jazz,5.0,jazz
30764,user71,"['jazz', 'funk']",track90_funk,5.0,funk
30765,user71,"['jazz', 'funk']",track276_funk,,funk
30766,user71,"['jazz', 'funk']",track45_jazz,,jazz
30767,user71,"['jazz', 'funk']",track171_jazz,9.0,jazz
30768,user71,"['jazz', 'funk']",track476_jazz,3.0,jazz
30769,user71,"['jazz', 'funk']",track171_jazz,9.0,jazz
30770,user71,"['jazz', 'funk']",track93_jazz,7.0,jazz
30771,user71,"['jazz', 'funk']",track215_jazz,9.0,jazz
30772,user71,"['jazz', 'funk']",track429_funk,4.0,funk
30773,user71,"['jazz', 'funk']",track440_jazz,9.0,jazz
30774,user71,"['jazz', 'funk']",track41_jazz,9.0,jazz
30775,user71,"['jazz', 'funk']",track427_jazz,,jazz
30776,user71,"['jazz', 'funk']",track342_funk,4.0,funk
30777,user71,"['jazz', 'funk']",track17_jazz,4.0,jazz
30778,user71,"['jazz', 'funk']",track251_funk,7.0,funk
30779,user71,"['jazz', 'funk']",track180_jazz,4.0,jazz
30780,user71,"['jazz', 'funk']",track422_jazz,4.0,jazz
30781,user71,"['jazz', 'funk']",track476_jazz,3.0,jazz
30782,user71,"['jazz', 'funk']",track128_jazz,9.0,jazz
30783,user71,"['jazz', 'funk']",track222_jazz,9.0,jazz
30784,user71,"['jazz', 'funk']",track190_jazz,9.0,jazz
30785,user71,"['jazz', 'funk']",track63_funk,4.0,funk
30786,user71,"['jazz', 'funk']",track317_funk,4.0,funk
30787,user71,"['jazz', 'funk']",track400_funk,4.0,funk
30788,user71,"['jazz', 'funk']",track212_funk,7.0,funk
30789,user71,"['jazz', 'funk']",track451_funk,5.0,funk
30790,user71,"['jazz', 'funk']",track108_funk,5.0,funk
30791,user71,"['jazz', 'funk']",track0_funk,,funk
30792,user71,"['jazz', 'funk']",track51_jazz,7.0,jazz
30793,user71,"['jazz', 'funk']",track31_jazz,7.0,jazz
30794,user71,"['jazz', 'funk']",track276_jazz,9.0,jazz
30795,user71,"['jazz', 'funk']",track388_funk,7.0,funk
30796,user71,"['jazz', 'funk']",track40_funk,3.0,funk
30797,user71,"['jazz', 'funk']",track4_funk,4.0,funk
30798,user71,"['jazz', 'funk']",track123_jazz,,jazz
30799,user71,"['jazz', 'funk']",track111_funk,5.0,funk
30800,user71,"['jazz', 'funk']",track411_jazz,3.0,jazz
30801,user71,"['jazz', 'funk']",track365_jazz,5.0,jazz
30802,user71,"['jazz', 'funk']",track108_jazz,5.0,jazz
30803,user71,"['jazz', 'funk']",track87_funk,,funk
30804,user71,"['jazz', 'funk']",track292_jazz,5.0,jazz
30805,user71,"['jazz', 'funk']",track488_funk,3.0,funk
30806,user71,"['jazz', 'funk']",track124_funk,3.0,funk
30807,user71,"['jazz', 'funk']",track76_jazz,4.0,jazz
30808,user71,"['jazz', 'funk']",track389_funk,,funk
30809,user71,"['jazz', 'funk']",track355_funk,5.0,funk
30810,user71,"['jazz', 'funk']",track300_funk,4.0,funk
30811,user71,"['jazz', 'funk']",track161_jazz,3.0,jazz
30812,user71,"['jazz', 'funk']",track498_funk,9.0,funk
30813,user71,"['jazz', 'funk']",track194_jazz,4.0,jazz
30814,user71,"['jazz', 'funk']",track316_jazz,4.0,jazz
30815,user71,"['jazz', 'funk']",track45_jazz,,jazz
30816,user71,"['jazz', 'funk']",track489_funk,4.0,funk
30817,user71,"['jazz', 'funk']",track472_jazz,7.0,jazz
30818,user71,"['jazz', 'funk']",track296_jazz,7.0,jazz
30819,user71,"['jazz', 'funk']",track441_funk,9.0,funk
30820,user71,"['jazz', 'funk']",track494_funk,,funk
30821,user71,"['jazz', 'funk']",track458_jazz,4.0,jazz
30822,user71,"['jazz', 'funk']",track119_jazz,7.0,jazz
30823,user71,"['jazz', 'funk']",track27_funk,3.0,funk
30824,user71,"['jazz', 'funk']",track281_funk,9.0,funk
30825,user71,"['jazz', 'funk']",track69_jazz,7.0,jazz
30826,user71,"['jazz', 'funk']",track289_jazz,3.0,jazz
30827,user71,"['jazz', 'funk']",track325_jazz,5.0,jazz
30828,user71,"['jazz', 'funk']",track195_funk,,funk
30829,user71,"['jazz', 'funk']",track88_jazz,7.0,jazz
30830,user71,"['jazz', 'funk']",track410_jazz,5.0,jazz
30831,user71,"['jazz', 'funk']",track305_jazz,9.0,jazz
30832,user71,"['jazz', 'funk']",track140_funk,5.0,funk
30833,user71,"['jazz', 'funk']",track33_funk,,funk
30834,user71,"['jazz', 'funk']",track381_jazz,5.0,jazz
30835,user71,"['jazz', 'funk']",track469_jazz,9.0,jazz
30836,user71,"['jazz', 'funk']",track424_funk,9.0,funk
30837,user71,"['jazz', 'funk']",track197_funk,3.0,funk
30838,user71,"['jazz', 'funk']",track214_jazz,5.0,jazz
30839,user71,"['jazz', 'funk']",track112_jazz,5.0,jazz
30840,user71,"['jazz', 'funk']",track112_jazz,5.0,jazz
30841,user71,"['jazz', 'funk']",track413_jazz,5.0,jazz
30842,user71,"['jazz', 'funk']",track141_jazz,5.0,jazz
30843,user71,"['jazz', 'funk']",track60_jazz,4.0,jazz
30844,user71,"['jazz', 'funk']",track12_jazz,7.0,jazz
30845,user71,"['jazz', 'funk']",track209_jazz,9.0,jazz
30846,user71,"['jazz', 'funk']",track149_funk,7.0,funk
30847,user71,"['jazz', 'funk']",track37_funk,4.0,funk
30848,user71,"['jazz', 'funk']",track330_jazz,5.0,jazz
30849,user71,"['jazz', 'funk']",track315_funk,5.0,funk
30850,user71,"['jazz', 'funk']",track45_funk,4.0,funk
30851,user71,"['jazz', 'funk']",track494_jazz,5.0,jazz
30852,user71,"['jazz', 'funk']",track165_jazz,3.0,jazz
30853,user71,"['jazz', 'funk']",track395_jazz,7.0,jazz
30854,user71,"['jazz', 'funk']",track295_funk,4.0,funk
30855,user71,"['jazz', 'funk']",track140_funk,5.0,funk
30856,user71,"['jazz', 'funk']",track352_jazz,4.0,jazz
30857,user71,"['jazz', 'funk']",track18_funk,3.0,funk
30858,user71,"['jazz', 'funk']",track168_funk,4.0,funk
30859,user71,"['jazz', 'funk']",track82_funk,7.0,funk
30860,user71,"['jazz', 'funk']",track279_funk,,funk
30861,user71,"['jazz', 'funk']",track486_funk,7.0,funk
