,sentiment,sentiment_score,user_id,track_id,created_at,time_zone,instrumentalness,liveness,speechiness,danceability,valence,loudness,tempo,acousticness,energy,mode,key
284,1,0.6,5181041,c6cc3c62d7c8facd92ec08125cd3c19a,2014-06-29 03:30:50,Osaka,0.0743,0.64,0.149,0.353,0.319,-6.232,124.904,0.00023,0.973,1,4.0
285,1,2.4000000000000004,5181041,c6cc3c62d7c8facd92ec08125cd3c19a,2014-07-05 06:27:17,Osaka,0.0743,0.64,0.149,0.353,0.319,-6.232,124.904,0.00023,0.973,1,4.0
286,1,0.6,5181041,c6cc3c62d7c8facd92ec08125cd3c19a,2014-07-05 06:27:17,Osaka,0.0743,0.64,0.149,0.353,0.319,-6.232,124.904,0.00023,0.973,1,4.0
287,1,2.4000000000000004,45114859,b2a0f433e68fb88575ba1e43a14662dc,2014-07-15 22:01:06,Edinburgh,0.0,0.0745,0.0793,0.521,0.346,-5.032,126.157,0.0021,0.952,1,1.0
288,1,0.8,45114859,b2a0f433e68fb88575ba1e43a14662dc,2014-07-15 22:01:06,Edinburgh,0.0,0.0745,0.0793,0.521,0.346,-5.032,126.157,0.0021,0.952,1,1.0
289,1,0.6,45114859,b2a0f433e68fb88575ba1e43a14662dc,2014-07-15 22:01:06,Edinburgh,0.0,0.0745,0.0793,0.521,0.346,-5.032,126.157,0.0021,0.952,1,1.0
290,1,2.4000000000000004,317701229,b2a0f433e68fb88575ba1e43a14662dc,2014-07-15 22:01:12,London,0.0,0.0745,0.0793,0.521,0.346,-5.032,126.157,0.0021,0.952,1,1.0
291,1,0.8,317701229,b2a0f433e68fb88575ba1e43a14662dc,2014-07-15 22:01:12,London,0.0,0.0745,0.0793,0.521,0.346,-5.032,126.157,0.0021,0.952,1,1.0
292,1,0.6,317701229,b2a0f433e68fb88575ba1e43a14662dc,2014-07-15 22:01:12,London,0.0,0.0745,0.0793,0.521,0.346,-5.032,126.157,0.0021,0.952,1,1.0
293,1,2.4000000000000004,206788491,b2a0f433e68fb88575ba1e43a14662dc,2014-07-15 22:01:27,London,0.0,0.0745,0.0793,0.521,0.346,-5.032,126.157,0.0021,0.952,1,1.0
294,1,0.8,206788491,b2a0f433e68fb88575ba1e43a14662dc,2014-07-15 22:01:27,London,0.0,0.0745,0.0793,0.521,0.346,-5.032,126.157,0.0021,0.952,1,1.0
295,1,0.6,206788491,b2a0f433e68fb88575ba1e43a14662dc,2014-07-15 22:01:27,London,0.0,0.0745,0.0793,0.521,0.346,-5.032,126.157,0.0021,0.952,1,1.0
296,1,2.4000000000000004,230299189,b2a0f433e68fb88575ba1e43a14662dc,2014-07-15 22:02:38,London,0.0,0.0745,0.0793,0.521,0.346,-5.032,126.157,0.0021,0.952,1,1.0
297,1,0.8,230299189,b2a0f433e68fb88575ba1e43a14662dc,2014-07-15 22:02:38,London,0.0,0.0745,0.0793,0.521,0.346,-5.032,126.157,0.0021,0.952,1,1.0
298,1,0.6,230299189,b2a0f433e68fb88575ba1e43a14662dc,2014-07-15 22:02:38,London,0.0,0.0745,0.0793,0.521,0.346,-5.032,126.157,0.0021,0.952,1,1.0
299,1,2.4000000000000004,2369337103,b2a0f433e68fb88575ba1e43a14662dc,2014-07-15 22:03:04,Casablanca,0.0,0.0745,0.0793,0.521,0.346,-5.032,126.157,0.0021,0.952,1,1.0
300,1,0.8,2369337103,b2a0f433e68fb88575ba1e43a14662dc,2014-07-15 22:03:04,Casablanca,0.0,0.0745,0.0793,0.521,0.346,-5.032,126.157,0.0021,0.952,1,1.0
301,1,0.6,2369337103,b2a0f433e68fb88575ba1e43a14662dc,2014-07-15 22:03:04,Casablanca,0.0,0.0745,0.0793,0.521,0.346,-5.032,126.157,0.0021,0.952,1,1.0
302,1,2.4000000000000004,298785879,c0cf2ca660c12baf390965bef93e57b1,2014-03-01 21:21:59,Amsterdam,0.148,0.192,0.0825,0.356,0.225,-4.13,173.992,0.000262,0.966,0,7.0
303,1,0.7,298785879,c0cf2ca660c12baf390965bef93e57b1,2014-03-01 21:21:59,Amsterdam,0.148,0.192,0.0825,0.356,0.225,-4.13,173.992,0.000262,0.966,0,7.0
304,1,0.6,298785879,c0cf2ca660c12baf390965bef93e57b1,2014-03-01 21:21:59,Amsterdam,0.148,0.192,0.0825,0.356,0.225,-4.13,173.992,0.000262,0.966,0,7.0
305,1,2.4000000000000004,1457303239,ba589660f6505c7e8a84bf6a6c972ed9,2014-09-17 09:47:34,Ljubljana,0.0,0.227,0.0617,0.524,0.372,-4.519,126.948,0.0648,0.858,1,7.0
306,1,2.4000000000000004,1457303239,ba589660f6505c7e8a84bf6a6c972ed9,2014-09-17 09:47:34,Ljubljana,0.0,0.227,0.0617,0.524,0.372,-4.519,126.948,0.0648,0.858,1,7.0
307,1,0.6,1457303239,ba589660f6505c7e8a84bf6a6c972ed9,2014-09-17 09:47:34,Ljubljana,0.0,0.227,0.0617,0.524,0.372,-4.519,126.948,0.0648,0.858,1,7.0
308,1,2.4000000000000004,110569728,173803b09a0688817f58d7236e1ab9d4,2014-02-16 04:16:24,Caracas,0.318,0.0939,0.027,0.546,0.102,-9.424,109.913,0.000128,0.485,1,2.0
309,1,2.4000000000000004,110569728,173803b09a0688817f58d7236e1ab9d4,2014-02-16 04:16:24,Caracas,0.318,0.0939,0.027,0.546,0.102,-9.424,109.913,0.000128,0.485,1,2.0
310,1,0.8,110569728,173803b09a0688817f58d7236e1ab9d4,2014-02-16 04:16:24,Caracas,0.318,0.0939,0.027,0.546,0.102,-9.424,109.913,0.000128,0.485,1,2.0
311,1,0.6,110569728,173803b09a0688817f58d7236e1ab9d4,2014-02-16 04:16:24,Caracas,0.318,0.0939,0.027,0.546,0.102,-9.424,109.913,0.000128,0.485,1,2.0
312,1,2.4000000000000004,51293306,22ed55aa8a3105200d9f24c37675a0f5,2014-02-21 18:00:34,Mountain Time,0.0,0.383,0.0299,0.508,0.577,-8.356,86.378,0.724,0.418,0,11.0
313,1,2.1,51293306,22ed55aa8a3105200d9f24c37675a0f5,2014-02-21 18:00:34,Mountain Time,0.0,0.383,0.0299,0.508,0.577,-8.356,86.378,0.724,0.418,0,11.0
314,1,2.4000000000000004,739539882,2dd8ae128abb7b3bc807d46e0fcf940d,2014-02-14 16:52:24,Atlantic Time (Canada),1.85e-05,0.0544,0.0598,0.78,0.616,-9.722,129.224,0.000482,0.535,0,3.0
315,1,2.4000000000000004,929132522,34aa81444b12cebc4818ef977fd209cc,2014-12-01 18:03:19,Helsinki,0.791,0.322,0.0448,0.658,0.201,-8.721,113.942,0.00118,0.648,1,11.0
316,1,2.4000000000000004,2330200621,ac59cdc88d07777f6b9e9865c3500d73,2014-07-05 10:03:43,Amsterdam,0.0,0.0543,0.0976,0.656,0.909,-5.827,144.747,0.046,0.931,1,1.0
317,1,0.6,2330200621,ac59cdc88d07777f6b9e9865c3500d73,2014-07-05 10:03:43,Amsterdam,0.0,0.0543,0.0976,0.656,0.909,-5.827,144.747,0.046,0.931,1,1.0
318,1,2.4000000000000004,2330200621,ac59cdc88d07777f6b9e9865c3500d73,2014-07-26 10:03:45,Amsterdam,0.0,0.0543,0.0976,0.656,0.909,-5.827,144.747,0.046,0.931,1,1.0
319,1,0.6,2330200621,ac59cdc88d07777f6b9e9865c3500d73,2014-07-26 10:03:45,Amsterdam,0.0,0.0543,0.0976,0.656,0.909,-5.827,144.747,0.046,0.931,1,1.0
320,1,2.4000000000000004,110569728,20afbeb5efe8fb1dfb163dbc18e32abe,2014-01-08 14:42:21,Caracas,1.13e-05,0.109,0.0341,0.559,0.403,-3.656,110.952,1.97e-05,0.925,0,1.0
321,1,0.8,110569728,20afbeb5efe8fb1dfb163dbc18e32abe,2014-01-08 14:42:21,Caracas,1.13e-05,0.109,0.0341,0.559,0.403,-3.656,110.952,1.97e-05,0.925,0,1.0
322,1,0.6,110569728,20afbeb5efe8fb1dfb163dbc18e32abe,2014-01-08 14:42:21,Caracas,1.13e-05,0.109,0.0341,0.559,0.403,-3.656,110.952,1.97e-05,0.925,0,1.0
323,1,2.4000000000000004,110569728,a8810568161255ac5320eb356bc30232,2014-01-09 20:14:04,Caracas,5.17e-05,0.131,0.0314,0.406,0.156,-5.154,74.125,0.108,0.634,1,7.0
324,1,0.8,110569728,a8810568161255ac5320eb356bc30232,2014-01-09 20:14:04,Caracas,5.17e-05,0.131,0.0314,0.406,0.156,-5.154,74.125,0.108,0.634,1,7.0
325,1,0.6,110569728,a8810568161255ac5320eb356bc30232,2014-01-09 20:14:04,Caracas,5.17e-05,0.131,0.0314,0.406,0.156,-5.154,74.125,0.108,0.634,1,7.0
326,1,2.4000000000000004,110569728,09bbc78c5f95780216e5bf8cdf088710,2014-02-12 22:57:18,Caracas,0.0136,0.238,0.0271,0.583,0.44,-6.18,149.988,0.0108,0.732,0,9.0
327,1,1.0,110569728,09bbc78c5f95780216e5bf8cdf088710,2014-02-12 22:57:18,Caracas,0.0136,0.238,0.0271,0.583,0.44,-6.18,149.988,0.0108,0.732,0,9.0
328,1,0.8,110569728,09bbc78c5f95780216e5bf8cdf088710,2014-02-12 22:57:18,Caracas,0.0136,0.238,0.0271,0.583,0.44,-6.18,149.988,0.0108,0.732,0,9.0
329,1,0.6,110569728,09bbc78c5f95780216e5bf8cdf088710,2014-02-12 22:57:18,Caracas,0.0136,0.238,0.0271,0.583,0.44,-6.18,149.988,0.0108,0.732,0,9.0
330,1,2.4000000000000004,110569728,1a537dca6f3e1ce6ee364343c488b13b,2014-02-12 22:59:29,Caracas,0.805,0.127,0.0354,0.642,0.963,-6.023,122.188,0.287,0.774,0,7.0
331,1,0.8,110569728,1a537dca6f3e1ce6ee364343c488b13b,2014-02-12 22:59:29,Caracas,0.805,0.127,0.0354,0.642,0.963,-6.023,122.188,0.287,0.774,0,7.0
332,1,0.6,110569728,1a537dca6f3e1ce6ee364343c488b13b,2014-02-12 22:59:29,Caracas,0.805,0.127,0.0354,0.642,0.963,-6.023,122.188,0.287,0.774,0,7.0
333,1,2.4000000000000004,110569728,a814e17ea25079a333bf842528ed5213,2014-02-12 23:21:18,Caracas,0.00238,0.371,0.0381,0.305,0.12,-2.248,150.463,0.21,0.863,1,2.0
334,1,0.8,110569728,a814e17ea25079a333bf842528ed5213,2014-02-12 23:21:18,Caracas,0.00238,0.371,0.0381,0.305,0.12,-2.248,150.463,0.21,0.863,1,2.0
335,1,0.6,110569728,a814e17ea25079a333bf842528ed5213,2014-02-12 23:21:18,Caracas,0.00238,0.371,0.0381,0.305,0.12,-2.248,150.463,0.21,0.863,1,2.0
336,1,2.4000000000000004,110569728,719d8ff512a53b3e1d9183693bdc01eb,2014-02-12 23:23:20,Caracas,1.62e-06,0.124,0.0279,0.435,0.529,-10.305,107.529,0.136,0.456,1,6.0
337,1,0.8,110569728,719d8ff512a53b3e1d9183693bdc01eb,2014-02-12 23:23:20,Caracas,1.62e-06,0.124,0.0279,0.435,0.529,-10.305,107.529,0.136,0.456,1,6.0
338,1,0.6,110569728,719d8ff512a53b3e1d9183693bdc01eb,2014-02-12 23:23:20,Caracas,1.62e-06,0.124,0.0279,0.435,0.529,-10.305,107.529,0.136,0.456,1,6.0
339,1,2.4000000000000004,110569728,9712aaf9e687e1e59408879c2da21c64,2014-02-12 23:25:46,Caracas,0.0,0.139,0.0293,0.488,0.582,-8.397,96.199,0.562,0.485,0,11.0
340,1,0.8,110569728,9712aaf9e687e1e59408879c2da21c64,2014-02-12 23:25:46,Caracas,0.0,0.139,0.0293,0.488,0.582,-8.397,96.199,0.562,0.485,0,11.0
341,1,0.6,110569728,9712aaf9e687e1e59408879c2da21c64,2014-02-12 23:25:46,Caracas,0.0,0.139,0.0293,0.488,0.582,-8.397,96.199,0.562,0.485,0,11.0
342,1,2.4000000000000004,357615032,e7665f8e9a291b360f40387d4f0a5559,2014-02-13 05:59:24,Brasilia,1.67e-05,0.0266,0.0329,0.538,0.219,-5.461,108.02,0.0219,0.876,1,9.0
343,1,2.4000000000000004,337098415,3116a81c479e96d33c5410f2b12642cd,2014-09-10 18:28:58,Istanbul,0.102,0.12,0.0338,0.608,0.111,-10.816,116.373,0.21,0.403,0,2.0
344,1,2.4000000000000004,337098415,3116a81c479e96d33c5410f2b12642cd,2014-09-10 18:28:58,Istanbul,0.102,0.12,0.0338,0.608,0.111,-10.816,116.373,0.21,0.403,0,2.0
345,1,0.6,337098415,3116a81c479e96d33c5410f2b12642cd,2014-09-10 18:28:58,Istanbul,0.102,0.12,0.0338,0.608,0.111,-10.816,116.373,0.21,0.403,0,2.0
346,1,2.4000000000000004,1370707344,d968dab1722a5a2586cfc75d1e4b56d4,2014-10-07 13:14:45,Madrid,0.0,0.117,0.0794,0.454,0.84,-6.445,157.711,0.00489,0.888,0,4.0
347,1,2.4000000000000004,18548300,c2e6bc03a470a2268e46a5cb9d4762fb,2014-10-15 13:43:58,Tokyo,9.73e-06,0.112,0.149,0.503,0.546,-2.406,152.215,0.0221,0.952,1,9.0
348,1,0.8,18548300,c2e6bc03a470a2268e46a5cb9d4762fb,2014-10-15 13:43:58,Tokyo,9.73e-06,0.112,0.149,0.503,0.546,-2.406,152.215,0.0221,0.952,1,9.0
349,1,0.6,18548300,c2e6bc03a470a2268e46a5cb9d4762fb,2014-10-15 13:43:58,Tokyo,9.73e-06,0.112,0.149,0.503,0.546,-2.406,152.215,0.0221,0.952,1,9.0
350,1,2.4000000000000004,18548300,a9c18cb46a826478dab5f35b745752bd,2014-10-15 14:36:29,Tokyo,0.0,0.0962,0.0402,0.654,0.299,-7.322,144.089,0.222,0.631,1,1.0
351,1,0.8,18548300,a9c18cb46a826478dab5f35b745752bd,2014-10-15 14:36:29,Tokyo,0.0,0.0962,0.0402,0.654,0.299,-7.322,144.089,0.222,0.631,1,1.0
352,1,0.6,18548300,a9c18cb46a826478dab5f35b745752bd,2014-10-15 14:36:29,Tokyo,0.0,0.0962,0.0402,0.654,0.299,-7.322,144.089,0.222,0.631,1,1.0
353,1,2.4000000000000004,637256774,dd68261df314afeaf00c72f262160dc2,2014-11-22 08:43:50,Tokyo,0.000165,0.0786,0.0373,0.481,0.373,-9.779,100.146,0.0149,0.746,1,3.0
354,1,0.6,637256774,dd68261df314afeaf00c72f262160dc2,2014-11-22 08:43:50,Tokyo,0.000165,0.0786,0.0373,0.481,0.373,-9.779,100.146,0.0149,0.746,1,3.0
355,1,2.4000000000000004,637256774,a7f274e5d227b4ebc01ad67a0964200b,2014-11-29 11:06:55,Tokyo,2.51e-05,0.224,0.0334,0.486,0.388,-6.398,173.99,0.101,0.779,1,9.0
356,1,0.6,637256774,a7f274e5d227b4ebc01ad67a0964200b,2014-11-29 11:06:55,Tokyo,2.51e-05,0.224,0.0334,0.486,0.388,-6.398,173.99,0.101,0.779,1,9.0
357,1,2.4000000000000004,32272478,5f52b393d3c3210574d32d9055b2b6db,2014-03-01 17:08:17,Central America,0.0136,0.0951,0.086,0.765,0.338,-4.165,104.008,0.0279,0.674,1,7.0
358,1,0.6,32272478,5f52b393d3c3210574d32d9055b2b6db,2014-03-01 17:08:17,Central America,0.0136,0.0951,0.086,0.765,0.338,-4.165,104.008,0.0279,0.674,1,7.0
359,1,2.4000000000000004,32272478,d10baf86b392fb4a3baacaa7fcb163dc,2014-03-01 17:22:14,Central America,0.115,0.144,0.0498,0.721,0.577,-5.347,132.105,0.0018,0.579,1,0.0
360,1,0.6,32272478,d10baf86b392fb4a3baacaa7fcb163dc,2014-03-01 17:22:14,Central America,0.115,0.144,0.0498,0.721,0.577,-5.347,132.105,0.0018,0.579,1,0.0
361,1,2.4000000000000004,32272478,2c2f2beaeff67030d0477fd12fe4b363,2014-12-02 16:14:41,Central America,0.000265,0.12,0.0265,0.651,0.354,-5.006,141.938,0.213,0.699,1,5.0
362,1,2.4000000000000004,1197582204,d6b1124fdd64c4b1afa59f967397111d,2014-10-25 04:29:59,Amsterdam,0.0,0.132,0.0322,0.422,0.331,-7.064,119.93,0.922,0.264,1,8.0
363,1,0.6,1197582204,d6b1124fdd64c4b1afa59f967397111d,2014-10-25 04:29:59,Amsterdam,0.0,0.132,0.0322,0.422,0.331,-7.064,119.93,0.922,0.264,1,8.0
364,1,2.4000000000000004,1197582204,55921396223b861bde89968a777532c0,2014-10-25 04:38:21,Amsterdam,0.00664,0.0789,0.0269,0.72,0.76,-7.928,123.007,0.0652,0.668,1,9.0
365,1,0.6,1197582204,55921396223b861bde89968a777532c0,2014-10-25 04:38:21,Amsterdam,0.00664,0.0789,0.0269,0.72,0.76,-7.928,123.007,0.0652,0.668,1,9.0
366,1,2.4000000000000004,1197582204,0e0063f14281532fc06850c46a04f8d4,2014-10-25 04:44:40,Amsterdam,0.0,0.309,0.0431,0.726,0.871,-4.165,143.994,0.049,0.698,1,5.0
367,1,0.6,1197582204,0e0063f14281532fc06850c46a04f8d4,2014-10-25 04:44:40,Amsterdam,0.0,0.309,0.0431,0.726,0.871,-4.165,143.994,0.049,0.698,1,5.0
368,1,2.4000000000000004,1197582204,873a81295e225f5ab86254b96bc585cc,2014-10-25 04:53:34,Amsterdam,0.0,0.382,0.0512,0.479,0.722,-5.468,148.013,0.000445,0.824,1,5.0
369,1,0.6,1197582204,873a81295e225f5ab86254b96bc585cc,2014-10-25 04:53:34,Amsterdam,0.0,0.382,0.0512,0.479,0.722,-5.468,148.013,0.000445,0.824,1,5.0
370,0,0.0,1197582204,873a81295e225f5ab86254b96bc585cc,2014-10-25 04:53:34,Amsterdam,0.0,0.382,0.0512,0.479,0.722,-5.468,148.013,0.000445,0.824,1,5.0
371,1,2.4000000000000004,1197582204,dbdbb866939c1ab1dfd0d5cfac740eaa,2014-10-25 05:09:11,Amsterdam,4.63e-06,0.0951,0.173,0.507,0.768,-5.581,99.252,0.0818,0.923,1,0.0
372,1,0.6,1197582204,dbdbb866939c1ab1dfd0d5cfac740eaa,2014-10-25 05:09:11,Amsterdam,4.63e-06,0.0951,0.173,0.507,0.768,-5.581,99.252,0.0818,0.923,1,0.0
373,1,2.4000000000000004,1197582204,7984bbe5db949d86703f50a3d7c858e3,2014-10-25 05:17:45,Amsterdam,1.6e-05,0.0944,0.04,0.445,0.126,-8.532,122.764,0.695,0.537,0,4.0
374,1,0.6,1197582204,7984bbe5db949d86703f50a3d7c858e3,2014-10-25 05:17:45,Amsterdam,1.6e-05,0.0944,0.04,0.445,0.126,-8.532,122.764,0.695,0.537,0,4.0
375,1,2.4000000000000004,1197582204,5222ed9a70f7c1aac4c0c811db6b0cb1,2014-10-25 05:34:37,Amsterdam,0.0292,0.129,0.0388,0.58,0.886,-2.915,119.996,0.0019,0.967,1,1.0
376,1,0.6,1197582204,5222ed9a70f7c1aac4c0c811db6b0cb1,2014-10-25 05:34:37,Amsterdam,0.0292,0.129,0.0388,0.58,0.886,-2.915,119.996,0.0019,0.967,1,1.0
377,1,2.4000000000000004,1197582204,bfa75e61411d0db85a19ab8e5c16c832,2014-10-25 05:37:52,Amsterdam,1.73e-06,0.162,0.0475,0.796,0.854,-4.844,128.041,0.049,0.73,1,11.0
378,1,0.6,1197582204,bfa75e61411d0db85a19ab8e5c16c832,2014-10-25 05:37:52,Amsterdam,1.73e-06,0.162,0.0475,0.796,0.854,-4.844,128.041,0.049,0.73,1,11.0
379,1,2.4000000000000004,1197582204,9bc452a2d606f82c9b23d50b0ef7111a,2014-10-25 05:49:33,Amsterdam,8.93e-05,0.11,0.0439,0.643,0.384,-6.644,140.01,0.0271,0.981,0,7.0
380,1,0.6,1197582204,9bc452a2d606f82c9b23d50b0ef7111a,2014-10-25 05:49:33,Amsterdam,8.93e-05,0.11,0.0439,0.643,0.384,-6.644,140.01,0.0271,0.981,0,7.0
381,1,2.4000000000000004,1197582204,7c3ea76fad182092ee8de2482992f48a,2014-10-25 06:01:54,Amsterdam,0.716,0.0789,0.0331,0.604,0.431,-9.066,137.056,0.000288,0.768,1,0.0
382,1,0.6,1197582204,7c3ea76fad182092ee8de2482992f48a,2014-10-25 06:01:54,Amsterdam,0.716,0.0789,0.0331,0.604,0.431,-9.066,137.056,0.000288,0.768,1,0.0
383,1,2.4000000000000004,1197582204,50df0e01ddbbe0c1d83f3f7f42822e16,2014-10-25 06:11:34,Amsterdam,0.0149,0.203,0.0311,0.683,0.742,-7.907,123.871,0.0222,0.772,0,7.0
384,1,0.6,1197582204,50df0e01ddbbe0c1d83f3f7f42822e16,2014-10-25 06:11:34,Amsterdam,0.0149,0.203,0.0311,0.683,0.742,-7.907,123.871,0.0222,0.772,0,7.0
385,1,2.4000000000000004,2261885623,50df0e01ddbbe0c1d83f3f7f42822e16,2014-10-25 06:21:34,Mountain Time,0.0149,0.203,0.0311,0.683,0.742,-7.907,123.871,0.0222,0.772,0,7.0
386,1,0.6,2261885623,50df0e01ddbbe0c1d83f3f7f42822e16,2014-10-25 06:21:34,Mountain Time,0.0149,0.203,0.0311,0.683,0.742,-7.907,123.871,0.0222,0.772,0,7.0
387,1,2.4000000000000004,5181041,aff3d22ef3c7c443b4c5c8f02f5c33df,2014-09-20 08:23:22,Osaka,0.0733,0.112,0.0406,0.557,0.137,-14.008,140.72,0.159,0.415,0,6.0
388,1,0.6,5181041,aff3d22ef3c7c443b4c5c8f02f5c33df,2014-09-20 08:23:22,Osaka,0.0733,0.112,0.0406,0.557,0.137,-14.008,140.72,0.159,0.415,0,6.0
389,1,2.4000000000000004,475432136,3c8f3ede21f79763e042d964636eadc4,2014-12-09 21:03:17,Eastern Time,4.93e-05,0.451,0.0319,0.481,0.381,-9.017,77.89,0.721,0.395,1,10.0
390,1,2.4000000000000004,475432136,3c8f3ede21f79763e042d964636eadc4,2014-12-09 21:03:17,Eastern Time,4.93e-05,0.451,0.0319,0.481,0.381,-9.017,77.89,0.721,0.395,1,10.0
391,1,0.7,475432136,3c8f3ede21f79763e042d964636eadc4,2014-12-09 21:03:17,Eastern Time,4.93e-05,0.451,0.0319,0.481,0.381,-9.017,77.89,0.721,0.395,1,10.0
392,1,0.6,475432136,3c8f3ede21f79763e042d964636eadc4,2014-12-09 21:03:17,Eastern Time,4.93e-05,0.451,0.0319,0.481,0.381,-9.017,77.89,0.721,0.395,1,10.0
393,1,2.4000000000000004,915963091,d33263f6050e6f36c365cb4640a9b6ec,2014-01-08 04:42:09,Central Time,0.000319,0.193,0.0295,0.558,0.265,-10.623,125.59,0.709,0.314,1,2.0
394,1,2.4000000000000004,1331555137,e32f634f15708d63ad64bb9fef862ed9,2014-01-02 15:14:09,Irkutsk,0.0,0.537,0.231,0.49,0.562,-2.663,178.095,0.0514,0.919,1,6.0
395,1,2.1,1331555137,e32f634f15708d63ad64bb9fef862ed9,2014-01-02 15:14:09,Irkutsk,0.0,0.537,0.231,0.49,0.562,-2.663,178.095,0.0514,0.919,1,6.0
396,1,1.0,1331555137,e32f634f15708d63ad64bb9fef862ed9,2014-01-02 15:14:09,Irkutsk,0.0,0.537,0.231,0.49,0.562,-2.663,178.095,0.0514,0.919,1,6.0
397,1,0.6,1331555137,e32f634f15708d63ad64bb9fef862ed9,2014-01-02 15:14:09,Irkutsk,0.0,0.537,0.231,0.49,0.562,-2.663,178.095,0.0514,0.919,1,6.0
398,1,2.4000000000000004,351376623,5daa044e48bfdf2943602a594fb9095c,2014-01-02 19:00:06,Amsterdam,0.0,0.126,0.225,0.449,0.424,-3.002,176.129,0.0044,0.892,1,2.0
399,1,0.6,351376623,5daa044e48bfdf2943602a594fb9095c,2014-01-02 19:00:06,Amsterdam,0.0,0.126,0.225,0.449,0.424,-3.002,176.129,0.0044,0.892,1,2.0
400,1,2.4000000000000004,26445341,cc1e033d9cbed0b52e456ff7edadcf94,2014-01-08 04:00:31,Pacific Time,0.936,0.0966,0.0246,0.525,0.333,-9.023,87.989,0.732,0.499,0,0.0
401,1,2.4000000000000004,536783256,ced982f8e3dd36baa0bf6430f2c32ae6,2014-01-11 08:13:29,Central Time,1.21e-06,0.148,0.0495,0.37,0.316,-4.354,196.162,0.000301,0.819,1,2.0
402,1,2.4000000000000004,41239387,0bb0a76f59605c1d8ca81655737543aa,2014-01-12 22:47:46,Eastern Time,0.0,0.118,0.0276,0.59,0.244,-4.143,108.076,0.369,0.52,1,7.0
403,1,2.4000000000000004,145746556,c31018e12493e43f614f12905d258398,2014-02-14 20:49:41,Eastern Time,0.141,0.117,0.0522,0.262,0.177,-13.37,146.094,0.314,0.39,0,10.0
404,1,0.6,145746556,c31018e12493e43f614f12905d258398,2014-02-14 20:49:41,Eastern Time,0.141,0.117,0.0522,0.262,0.177,-13.37,146.094,0.314,0.39,0,10.0
405,1,2.4000000000000004,20073958,7015d076cdaec15204dbbec73a91b95d,2014-02-17 02:35:10,Mountain Time,0.0,0.0944,0.0299,0.673,0.549,-7.072,103.998,0.00141,0.629,1,2.0
406,1,0.6,20073958,7015d076cdaec15204dbbec73a91b95d,2014-02-17 02:35:10,Mountain Time,0.0,0.0944,0.0299,0.673,0.549,-7.072,103.998,0.00141,0.629,1,2.0
407,1,2.4000000000000004,20073958,df9be746e5a4163c4831fd45d2a932b5,2014-02-17 02:38:40,Mountain Time,0.0,0.198,0.0305,0.611,0.381,-4.925,90.951,0.0712,0.792,1,6.0
408,1,2.1,20073958,df9be746e5a4163c4831fd45d2a932b5,2014-02-17 02:38:40,Mountain Time,0.0,0.198,0.0305,0.611,0.381,-4.925,90.951,0.0712,0.792,1,6.0
409,1,0.7,20073958,df9be746e5a4163c4831fd45d2a932b5,2014-02-17 02:38:40,Mountain Time,0.0,0.198,0.0305,0.611,0.381,-4.925,90.951,0.0712,0.792,1,6.0
410,1,0.6,20073958,df9be746e5a4163c4831fd45d2a932b5,2014-02-17 02:38:40,Mountain Time,0.0,0.198,0.0305,0.611,0.381,-4.925,90.951,0.0712,0.792,1,6.0
411,1,2.4000000000000004,397916852,0cd31810d7ab503bf45a4c9e071c7f5f,2014-02-17 21:45:30,Quito,0.0,0.145,0.0523,0.645,0.334,-6.131,131.899,0.00396,0.589,1,6.0
412,1,0.6,397916852,0cd31810d7ab503bf45a4c9e071c7f5f,2014-02-17 21:45:30,Quito,0.0,0.145,0.0523,0.645,0.334,-6.131,131.899,0.00396,0.589,1,6.0
413,1,2.4000000000000004,114196966,755e2a3f2cb1528985c295f8ca6585f9,2014-02-19 16:33:15,Mountain Time,0.0,0.107,0.152,0.765,0.599,-2.036,143.98,0.187,0.768,1,1.0
414,1,2.4000000000000004,1514277914,e69bdf9ae2b4bb7b05e37bea276979ba,2014-02-22 00:22:03,London,0.194,0.387,0.0595,0.15,0.356,-2.827,170.527,0.00201,0.859,0,4.0
415,1,2.4000000000000004,38874872,29c0f357b80906002842781c38efe190,2014-02-23 02:38:38,Central Time,1.2e-06,0.161,0.0404,0.458,0.37,-4.244,89.916,0.00341,0.849,0,3.0
416,1,0.7,38874872,29c0f357b80906002842781c38efe190,2014-02-23 02:38:38,Central Time,1.2e-06,0.161,0.0404,0.458,0.37,-4.244,89.916,0.00341,0.849,0,3.0
417,1,2.4000000000000004,78523420,e558ef0ebc9233da9285ede20d7bdc41,2014-03-02 22:04:47,Quito,0.0,0.0723,0.0549,0.757,0.741,-6.83,122.936,0.499,0.632,1,2.0
418,1,0.6,78523420,e558ef0ebc9233da9285ede20d7bdc41,2014-03-02 22:04:47,Quito,0.0,0.0723,0.0549,0.757,0.741,-6.83,122.936,0.499,0.632,1,2.0
419,1,2.4000000000000004,78523420,e81faa266cd160e11c361803d1912298,2014-03-02 22:20:46,Quito,0.0,0.138,0.101,0.587,0.818,-4.106,129.972,0.0362,0.965,1,11.0
420,1,0.6,78523420,e81faa266cd160e11c361803d1912298,2014-03-02 22:20:46,Quito,0.0,0.138,0.101,0.587,0.818,-4.106,129.972,0.0362,0.965,1,11.0
